Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,8.714148E-02,1.082389E+03,1.901337E-01,2.737896E+03,4.726841E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.205212E+02,1.648184E-01,2.363736E+03,4.772114E+03,1.693810E-01,4.050454E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.867437E+02,1.057583E-01,1.513637E+03,3.033413E+03,1.075798E-01,2.538365E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.205212E+02,1.664393E-01,2.386363E+03,4.805189E+03,1.621757E-01,3.912880E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.867437E+02,1.110488E-01,1.587461E+03,3.140041E+03,1.075456E-01,2.537712E+03,3.918698E-02,0.000000E+00,0.000000E+00
00:20:00,8.714148E-02,1.088256E+03,1.909878E-01,2.743962E+03,4.729912E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.249686E+02,1.646316E-01,2.356666E+03,4.765929E+03,1.693770E-01,4.050377E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.893820E+02,1.055935E-01,1.508689E+03,3.028271E+03,1.075774E-01,2.538319E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.249686E+02,1.662846E-01,2.379741E+03,4.799623E+03,1.621716E-01,3.912801E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.893820E+02,1.107865E-01,1.581148E+03,3.132879E+03,1.075431E-01,2.537665E+03,3.918698E-02,0.000000E+00,0.000000E+00
00:30:00,8.714148E-02,1.094123E+03,1.916712E-01,2.747643E+03,4.730270E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.294161E+02,1.643251E-01,2.347931E+03,4.755970E+03,1.693730E-01,4.050302E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.920203E+02,1.053457E-01,1.502585E+03,3.020700E+03,1.075750E-01,2.538273E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.294161E+02,1.660063E-01,2.371399E+03,4.790213E+03,1.621675E-01,3.912723E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.920203E+02,1.104438E-01,1.573718E+03,3.123380E+03,1.075407E-01,2.537619E+03,3.918698E-02,0.000000E+00,0.000000E+00
00:40:00,8.714148E-02,1.099990E+03,1.922173E-01,2.749406E+03,4.728959E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.338635E+02,1.639279E-01,2.337933E+03,4.743552E+03,1.693691E-01,4.050226E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.946586E+02,1.050360E-01,1.495620E+03,3.011582E+03,1.075726E-01,2.538228E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.338635E+02,1.656344E-01,2.361755E+03,4.778300E+03,1.621634E-01,3.912645E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.946586E+02,1.100423E-01,1.565469E+03,3.112441E+03,1.075383E-01,2.537573E+03,3.918698E-02,0.000000E+00,0.000000E+00
00:50:00,8.714148E-02,1.105857E+03,1.926523E-01,2.749617E+03,4.726565E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.383110E+02,1.634621E-01,2.326980E+03,4.729491E+03,1.693652E-01,4.050152E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.972969E+02,1.046804E-01,1.488016E+03,3.001451E+03,1.075703E-01,2.538183E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.383110E+02,1.651918E-01,2.351125E+03,4.764713E+03,1.621594E-01,3.912568E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.972969E+02,1.095979E-01,1.556620E+03,3.100592E+03,1.075359E-01,2.537527E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:00:00,8.714148E-02,1.111724E+03,1.929966E-01,2.748562E+03,4.723365E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.427584E+02,1.629448E-01,2.315309E+03,4.714278E+03,1.693613E-01,4.050078E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.999351E+02,1.042908E-01,1.479938E+03,2.990620E+03,1.075679E-01,2.538139E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.427584E+02,1.646959E-01,2.339752E+03,4.749950E+03,1.621554E-01,3.912492E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,4.999351E+02,1.091217E-01,1.547330E+03,3.088118E+03,1.075335E-01,2.537482E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:10:00,8.714148E-02,1.115635E+03,1.934411E-01,2.750861E+03,4.723993E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.457234E+02,1.625397E-01,2.306688E+03,4.703297E+03,1.693617E-01,4.050086E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.016940E+02,1.039665E-01,1.473651E+03,2.982334E+03,1.075682E-01,2.538144E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.457234E+02,1.643103E-01,2.331403E+03,4.739381E+03,1.621558E-01,3.912500E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.016940E+02,1.087140E-01,1.539876E+03,3.078252E+03,1.075338E-01,2.537487E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:20:00,8.714148E-02,1.119546E+03,1.938272E-01,2.752345E+03,4.724097E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.486884E+02,1.621271E-01,2.297962E+03,4.692078E+03,1.693621E-01,4.050094E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.034529E+02,1.036374E-01,1.467298E+03,2.973912E+03,1.075685E-01,2.538149E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.486884E+02,1.639152E-01,2.322922E+03,4.728538E+03,1.621562E-01,3.912508E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.034529E+02,1.083063E-01,1.532422E+03,3.068354E+03,1.075341E-01,2.537492E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:30:00,8.714148E-02,1.123457E+03,1.941634E-01,2.753131E+03,4.723736E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.516533E+02,1.617150E-01,2.289244E+03,4.680765E+03,1.693625E-01,4.050102E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.052117E+02,1.033090E-01,1.460954E+03,2.965440E+03,1.075687E-01,2.538153E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.516533E+02,1.635188E-01,2.314422E+03,4.717566E+03,1.621566E-01,3.912516E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.052117E+02,1.079035E-01,1.525039E+03,3.058490E+03,1.075343E-01,2.537497E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:40:00,8.714148E-02,1.127368E+03,1.944576E-01,2.753331E+03,4.722976E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.546183E+02,1.613095E-01,2.280617E+03,4.669521E+03,1.693629E-01,4.050109E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.069706E+02,1.029852E-01,1.454674E+03,2.957027E+03,1.075690E-01,2.538158E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.546183E+02,1.631271E-01,2.305989E+03,4.706627E+03,1.621571E-01,3.912524E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.069706E+02,1.075102E-01,1.517790E+03,3.048778E+03,1.075346E-01,2.537501E+03,3.918698E-02,0.000000E+00,0.000000E+00
01:50:00,8.714148E-02,1.131280E+03,1.947164E-01,2.753035E+03,4.721878E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.575833E+02,1.609157E-01,2.272155E+03,4.658514E+03,1.693633E-01,4.050117E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.087294E+02,1.026694E-01,1.448507E+03,2.948784E+03,1.075692E-01,2.538163E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.575833E+02,1.627453E-01,2.297693E+03,4.695889E+03,1.621575E-01,3.912532E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.087294E+02,1.071297E-01,1.510722E+03,3.039331E+03,1.075348E-01,2.537506E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:00:00,8.714148E-02,1.135191E+03,1.949450E-01,2.752318E+03,4.720489E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.605482E+02,1.605377E-01,2.263914E+03,4.647874E+03,1.693637E-01,4.050125E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.104883E+02,1.023643E-01,1.442489E+03,2.940795E+03,1.075695E-01,2.538168E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.605482E+02,1.623775E-01,2.289594E+03,4.685481E+03,1.621579E-01,3.912539E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.104883E+02,1.067654E-01,1.503880E+03,3.030249E+03,1.075351E-01,2.537511E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:10:00,8.714148E-02,1.138124E+03,1.951478E-01,2.752218E+03,4.719844E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.627719E+02,1.601608E-01,2.256427E+03,4.638029E+03,1.693641E-01,4.050132E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.118074E+02,1.020602E-01,1.436925E+03,2.933294E+03,1.075697E-01,2.538173E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.627719E+02,1.620094E-01,2.282231E+03,4.675842E+03,1.621583E-01,3.912547E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.118074E+02,1.064060E-01,1.497546E+03,3.021732E+03,1.075353E-01,2.537516E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:20:00,8.714148E-02,1.141058E+03,1.953281E-01,2.751803E+03,4.718975E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.649957E+02,1.597871E-01,2.248986E+03,4.628216E+03,1.693645E-01,4.050140E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.131266E+02,1.017588E-01,1.431398E+03,2.925821E+03,1.075700E-01,2.538177E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.649957E+02,1.616433E-01,2.274897E+03,4.666211E+03,1.621587E-01,3.912555E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.131266E+02,1.060514E-01,1.491279E+03,3.013282E+03,1.075356E-01,2.537521E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:30:00,8.714148E-02,1.143991E+03,1.954889E-01,2.751116E+03,4.717905E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.672194E+02,1.594189E-01,2.241622E+03,4.618469E+03,1.693649E-01,4.050147E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.144457E+02,1.014614E-01,1.425928E+03,2.918397E+03,1.075702E-01,2.538182E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.672194E+02,1.612816E-01,2.267623E+03,4.656622E+03,1.621591E-01,3.912562E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.144457E+02,1.057032E-01,1.485101E+03,3.004923E+03,1.075358E-01,2.537525E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:40:00,8.714148E-02,1.146925E+03,1.956325E-01,2.750190E+03,4.716656E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.694431E+02,1.590579E-01,2.234360E+03,4.608844E+03,1.693653E-01,4.050154E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.157648E+02,1.011692E-01,1.420530E+03,2.911059E+03,1.075704E-01,2.538186E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.694431E+02,1.609260E-01,2.260435E+03,4.647133E+03,1.621594E-01,3.912569E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.157648E+02,1.053618E-01,1.479018E+03,2.996680E+03,1.075361E-01,2.537530E+03,3.918698E-02,0.000000E+00,0.000000E+00
02:50:00,8.714148E-02,1.149858E+03,1.957611E-01,2.749053E+03,4.715245E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.716668E+02,1.587059E-01,2.227221E+03,4.599399E+03,1.693657E-01,4.050162E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.170840E+02,1.008832E-01,1.415218E+03,2.903846E+03,1.075707E-01,2.538191E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.716668E+02,1.605781E-01,2.253355E+03,4.637799E+03,1.621598E-01,3.912577E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.170840E+02,1.050281E-01,1.473042E+03,2.988588E+03,1.075363E-01,2.537534E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:00:00,8.714148E-02,1.152791E+03,1.958762E-01,2.747728E+03,4.713685E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.738906E+02,1.583639E-01,2.220224E+03,4.590180E+03,1.693660E-01,4.050169E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.184031E+02,1.006040E-01,1.410002E+03,2.896788E+03,1.075709E-01,2.538195E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.738906E+02,1.602392E-01,2.246399E+03,4.628668E+03,1.621602E-01,3.912584E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.184031E+02,1.047028E-01,1.467182E+03,2.980677E+03,1.075365E-01,2.537539E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:10:00,8.714148E-02,1.155725E+03,1.959793E-01,2.746234E+03,4.711990E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.761143E+02,1.580145E-01,2.213122E+03,4.580783E+03,1.693664E-01,4.050176E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.197223E+02,1.003202E-01,1.404722E+03,2.889617E+03,1.075711E-01,2.538200E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.761143E+02,1.598919E-01,2.239327E+03,4.619341E+03,1.621606E-01,3.912591E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.197223E+02,1.043742E-01,1.461276E+03,2.972680E+03,1.075368E-01,2.537543E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:20:00,8.714148E-02,1.158658E+03,1.960716E-01,2.744590E+03,4.710168E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.783380E+02,1.576589E-01,2.205934E+03,4.571240E+03,1.693668E-01,4.050183E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.210414E+02,1.000327E-01,1.399389E+03,2.882355E+03,1.075714E-01,2.538204E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.783380E+02,1.595377E-01,2.232159E+03,4.609855E+03,1.621610E-01,3.912598E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.210414E+02,1.040433E-01,1.455339E+03,2.964622E+03,1.075370E-01,2.537548E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:30:00,8.714148E-02,1.161592E+03,1.961539E-01,2.742807E+03,4.708231E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.805617E+02,1.572977E-01,2.198667E+03,4.561569E+03,1.693671E-01,4.050190E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.223606E+02,9.974163E-02,1.394007E+03,2.875011E+03,1.075716E-01,2.538208E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.805617E+02,1.591771E-01,2.224901E+03,4.600226E+03,1.621613E-01,3.912605E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.223606E+02,1.037100E-01,1.449366E+03,2.956500E+03,1.075372E-01,2.537552E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:40:00,8.714148E-02,1.164525E+03,1.962271E-01,2.740895E+03,4.706181E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.827855E+02,1.569316E-01,2.191333E+03,4.551787E+03,1.693675E-01,4.050197E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.236797E+02,9.944741E-02,1.388581E+03,2.867591E+03,1.075718E-01,2.538213E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.827855E+02,1.588106E-01,2.217562E+03,4.590465E+03,1.621617E-01,3.912612E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.236797E+02,1.033749E-01,1.443370E+03,2.948332E+03,1.075374E-01,2.537556E+03,3.918698E-02,0.000000E+00,0.000000E+00
03:50:00,8.714148E-02,1.167459E+03,1.962917E-01,2.738865E+03,4.704028E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.850092E+02,1.565619E-01,2.183948E+03,4.541924E+03,1.693679E-01,4.050203E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.249988E+02,9.915031E-02,1.383115E+03,2.860105E+03,1.075720E-01,2.538217E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.850092E+02,1.584388E-01,2.210148E+03,4.580587E+03,1.621620E-01,3.912619E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.249988E+02,1.030382E-01,1.437350E+03,2.940123E+03,1.075377E-01,2.537560E+03,3.918698E-02,0.000000E+00,0.000000E+00
04:00:00,8.714148E-02,1.170392E+03,1.963485E-01,2.736725E+03,4.701774E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.872329E+02,1.561839E-01,2.176447E+03,4.531864E+03,1.693682E-01,4.050210E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.263180E+02,9.885058E-02,1.377612E+03,2.852556E+03,1.075722E-01,2.538221E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.872329E+02,1.580622E-01,2.202667E+03,4.570601E+03,1.621624E-01,3.912626E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.263180E+02,1.027002E-01,1.431313E+03,2.931878E+03,1.075379E-01,2.537565E+03,3.918698E-02,0.000000E+00,0.000000E+00
04:10:00,8.714148E-02,1.172348E+03,1.963978E-01,2.735458E+03,4.700427E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.887154E+02,1.558183E-01,2.169860E+03,4.522876E+03,1.693686E-01,4.050217E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.271974E+02,9.856043E-02,1.372683E+03,2.845690E+03,1.075725E-01,2.538225E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.887154E+02,1.576993E-01,2.196118E+03,4.561706E+03,1.621628E-01,3.912633E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.271974E+02,1.023731E-01,1.425868E+03,2.924341E+03,1.075381E-01,2.537569E+03,3.918698E-02,0.000000E+00,0.000000E+00
04:20:00,8.714148E-02,1.174303E+03,1.964403E-01,2.734095E+03,4.698989E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.901979E+02,1.554634E-01,2.163425E+03,4.514100E+03,1.693689E-01,4.050223E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.280768E+02,9.828022E-02,1.367893E+03,2.839017E+03,1.075727E-01,2.538229E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.901979E+02,1.573506E-01,2.189768E+03,4.553094E+03,1.621631E-01,3.912639E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.280768E+02,1.020575E-01,1.420583E+03,2.917022E+03,1.075383E-01,2.537573E+03,3.918698E-02,0.000000E+00,0.000000E+00
04:30:00,8.714148E-02,1.176259E+03,1.964762E-01,2.732642E+03,4.697467E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.916804E+02,1.551194E-01,2.157142E+03,4.505518E+03,1.693692E-01,4.050230E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.289563E+02,9.801015E-02,1.363244E+03,2.832529E+03,1.075729E-01,2.538233E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.916804E+02,1.570166E-01,2.183623E+03,4.544754E+03,1.621635E-01,3.912646E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.289563E+02,1.017546E-01,1.415474E+03,2.909937E+03,1.075385E-01,2.537577E+03,3.918698E-02,0.000000E+00,0.000000E+00
04:40:00,8.714148E-02,1.178214E+03,1.965060E-01,2.731102E+03,4.695864E+03,8.714148E-02,2.740780E+03,8.714148E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.931628E+02,1.547857E-01,2.151003E+03,4.497129E+03,1.693696E-01,4.050236E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.298357E+02,9.775041E-02,1.358739E+03,2.826240E+03,1.075731E-01,2.538237E+03,3.918698E-02,0.000000E+00,0.000000E+00,6.605888E-02,8.931628E+02,1.566979E-01,2.177691E+03,4.536710E+03,1.621638E-01,3.912652E+03,6.605888E-02,0.000000E+00,0.000000E+00,3.918698E-02,5.298357E+02,1.014623E-01,1.410513E+03,2.903046E+03,1.075387E-01,2.537581E+03,3.918698E-02,0.000000E+00,0.000000E+00
